trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
371,False,"{'a': 0.5, 'e': 0.000567084799350276}",20,10,20.109961438431394,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
372,False,"{'a': 0.5, 'e': 0.0005557431033632705}",25,0,35.40259560905121,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
373,False,"{'a': 0.5, 'e': 0.000544628241296005}",20,13,12.916731117659097,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.5, 'e': 0.0005337356764700849}",30,16,26.77347525086416,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
375,False,"{'a': 0.5, 'e': 0.0005230609629406832}",20,10,15.846478594720152,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
376,False,"{'a': 0.5, 'e': 0.0005125997436818695}",20,0,27.410834955036297,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
377,False,"{'a': 0.5, 'e': 0.0005023477488082321}",20,6,21.335374576362607,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
378,False,"{'a': 0.5, 'e': 0.0004923007938320674}",30,17,22.751985664484398,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
379,False,"{'a': 0.5, 'e': 0.0004824547779554261}",20,10,16.611416055939124,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
380,False,"{'a': 0.5, 'e': 0.0004728056823963176}",25,8,23.252018227307715,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
381,False,"{'a': 0.5, 'e': 0.0004633495687483912}",20,4,29.018583710642258,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
382,False,"{'a': 0.5, 'e': 0.0004540825773734234}",20,4,26.109573746724774,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
383,False,"{'a': 0.5, 'e': 0.00044500092582595494}",25,11,21.17054977223757,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
384,False,"{'a': 0.5, 'e': 0.00043610090730943584}",25,5,34.212312454788254,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
385,False,"{'a': 0.5, 'e': 0.0004273788891632471}",20,0,31.96865966130232,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
386,False,"{'a': 0.5, 'e': 0.00041883131137998217}",20,10,20.743729456284335,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
387,False,"{'a': 0.5, 'e': 0.0004104546851523825}",25,1,36.416711224470596,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
388,False,"{'a': 0.5, 'e': 0.00040224559144933484}",20,5,25.74869206875639,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
389,False,"{'a': 0.5, 'e': 0.00039420067962034816}",25,9,26.572274208995978,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
390,False,"{'a': 0.5, 'e': 0.0003863166660279412}",30,8,31.13943611564809,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
391,False,"{'a': 0.5, 'e': 0.00037859033270738236}",20,12,14.894112322180087,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
392,False,"{'a': 0.5, 'e': 0.0003710185260532347}",25,9,26.40662213904059,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
393,False,"{'a': 0.5, 'e': 0.00036359815553217}",25,3,33.6829697172288,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
394,False,"{'a': 0.5, 'e': 0.0003563261924215266}",20,8,24.090523144835217,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
395,False,"{'a': 0.5, 'e': 0.00034919966857309604}",35,20,29.188169098241644,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
396,False,"{'a': 0.5, 'e': 0.0003422156752016341}",20,5,27.568830575599865,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
397,False,"{'a': 0.5, 'e': 0.00033537136169760145}",30,12,32.67326906910471,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
398,False,"{'a': 0.5, 'e': 0.0003286639344636494}",25,12,25.94462861578083,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
399,False,"{'a': 0.5, 'e': 0.0003220906557743764}",20,9,19.836375084583256,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
400,False,"{'a': 0.5, 'e': 0.00031564884265888887}",35,21,26.594012428306144,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
401,False,"{'a': 0.5, 'e': 0.0003093358658057111}",20,12,15.564527406761057,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
402,False,"{'a': 0.5, 'e': 0.0003031491484895969}",25,2,35.95992520343214,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
403,False,"{'a': 0.5, 'e': 0.00029708616551980496}",25,6,28.715855603652077,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
404,False,"{'a': 0.5, 'e': 0.00029114444220940886}",30,8,39.39661694620014,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.5, 'e': 0.00028532155336522067}",25,18,12.25965729373814,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
406,False,"{'a': 0.5, 'e': 0.00027961512229791625}",20,12,19.204571337947353,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
407,False,"{'a': 0.5, 'e': 0.00027402281985195793}",20,2,26.853215343807598,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
408,False,"{'a': 0.5, 'e': 0.00026854236345491875}",30,15,23.506936693497252,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
409,False,"{'a': 0.5, 'e': 0.00026317151618582036}",20,14,13.293605474015175,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
410,False,"{'a': 0.5, 'e': 0.00025790808586210394}",20,8,19.60429876384678,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
411,False,"{'a': 0.5, 'e': 0.00025274992414486185}",20,10,16.886909551402223,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
412,False,"{'a': 0.5, 'e': 0.00024769492566196463}",20,7,21.463812816922612,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
413,False,"{'a': 0.5, 'e': 0.00024274102714872534}",20,14,9.532710910029774,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
414,False,"{'a': 0.5, 'e': 0.00023788620660575082}",30,23,11.051111566265483,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
415,False,"{'a': 0.5, 'e': 0.0002331284824736358}",20,13,11.702478140901516,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
416,False,"{'a': 0.5, 'e': 0.0002284659128241631}",20,11,17.46276127278641,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
417,False,"{'a': 0.5, 'e': 0.00022389659456767983}",25,13,22.291957169324082,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
418,False,"{'a': 0.5, 'e': 0.00021941866267632623}",25,15,17.49267651130308,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
419,False,"{'a': 0.5, 'e': 0.0002150302894227997}",25,0,35.75959994924932,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
420,False,"{'a': 0.5, 'e': 0.0002107296836343437}",25,10,28.827455682882878,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
421,False,"{'a': 0.5, 'e': 0.00020651508996165683}",20,5,27.568119407594423,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
422,False,"{'a': 0.5, 'e': 0.00020238478816242368}",20,12,14.84777457939687,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
423,False,"{'a': 0.5, 'e': 0.0001983370923991752}",20,0,23.373715106074737,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
424,False,"{'a': 0.5, 'e': 0.0001943703505511917}",30,13,30.85007594206868,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
425,False,"{'a': 0.5, 'e': 0.00019048294354016786}",30,20,18.349918852514474,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
426,False,"{'a': 0.5, 'e': 0.0001866732846693645}",20,14,10.482310703398108,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
427,False,"{'a': 0.5, 'e': 0.0001829398189759772}",20,9,22.469189099379637,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
428,False,"{'a': 0.5, 'e': 0.00017928102259645766}",20,10,19.773894826046252,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
429,False,"{'a': 0.5, 'e': 0.0001756954021445285}",25,11,27.837598200175563,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
430,False,"{'a': 0.5, 'e': 0.00017218149410163792}",25,20,7.863139394485161,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
431,False,"{'a': 0.5, 'e': 0.00016873786421960516}",20,12,16.715291832003416,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
432,False,"{'a': 0.5, 'e': 0.00016536310693521307}",20,9,20.233712963340817,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
433,False,"{'a': 0.5, 'e': 0.0001620558447965088}",25,12,24.223345855273358,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
434,False,"{'a': 0.5, 'e': 0.0001588147279005786}",25,12,20.81958343042462,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
435,False,"{'a': 0.5, 'e': 0.00015563843334256703}",30,13,23.816717846062236,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.5, 'e': 0.00015252566467571568}",25,18,13.717009820672557,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
437,False,"{'a': 0.5, 'e': 0.00014947515138220136}",20,13,15.658847855070682,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
438,False,"{'a': 0.5, 'e': 0.00014648564835455732}",20,8,23.185909631357724,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
439,False,"{'a': 0.5, 'e': 0.00014355593538746618}",30,11,29.325198145283565,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
440,False,"{'a': 0.5, 'e': 0.00014068481667971685}",35,0,52.669437456872956,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
441,False,"{'a': 0.5, 'e': 0.00013787112034612252}",20,0,34.019067136774105,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
442,False,"{'a': 0.5, 'e': 0.00013511369793920008}",20,0,29.8115694847286,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
443,False,"{'a': 0.5, 'e': 0.00013241142398041607}",20,0,24.081092985445775,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
444,False,"{'a': 0.5, 'e': 0.00012976319550080776}",25,1,36.56620285366252,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
445,False,"{'a': 0.5, 'e': 0.0001271679315907916}",20,14,11.00932398964107,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
446,False,"{'a': 0.5, 'e': 0.00012462457295897575}",30,17,21.422725742498745,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
447,False,"{'a': 0.5, 'e': 0.00012213208149979623}",20,13,12.316383649815691,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
448,False,"{'a': 0.5, 'e': 0.0001196894398698003}",30,14,29.502773973558128,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
449,False,"{'a': 0.5, 'e': 0.00011729565107240429}",20,9,19.52712898997047,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
450,False,"{'a': 0.5, 'e': 0.0001149497380509562}",25,14,21.11438136987337,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
451,False,"{'a': 0.5, 'e': 0.00011265074328993709}",25,19,11.981345410089846,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
452,False,"{'a': 0.5, 'e': 0.00011039772842413834}",30,10,33.005220348599586,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
453,False,"{'a': 0.5, 'e': 0.00010818977385565557}",30,12,31.177462526995413,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
454,False,"{'a': 0.5, 'e': 0.00010602597837854246}",30,18,23.67025895448201,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
455,False,"{'a': 0.5, 'e': 0.00010390545881097161}",35,17,34.60207902407004,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
456,False,"{'a': 0.5, 'e': 0.00010182734963475218}",30,10,34.33483682959552,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
457,False,"{'a': 0.5, 'e': 9.979080264205714e-05}",25,11,26.438279059803605,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",20,10,22.182626974861204,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",30,16,22.985865089641695,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.0, 'e': 0.0}",35,25,16.730900004276076,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",25,10,27.21471824190096,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",30,14,29.996926432055446,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",25,0,37.92015718188744,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
7,True,"{'a': 0.0, 'e': 0.0}",30,16,20.92608785205205,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.0, 'e': 0.0}",20,7,21.861922037607652,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",20,16,8.553658204030274,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.0, 'e': 0.0}",25,5,29.74088492340212,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0.0, 'e': 0.0}",20,8,21.842322731394155,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0.0, 'e': 0.0}",25,13,19.72087052160963,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0.0, 'e': 0.0}",20,9,18.493791886846118,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0.0, 'e': 0.0}",25,0,36.40414246787298,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
15,True,"{'a': 0.0, 'e': 0.0}",25,7,31.615711961784122,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0.0, 'e': 0.0}",20,7,18.281027605572305,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0.0, 'e': 0.0}",25,17,14.495074608295191,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0.0, 'e': 0.0}",30,17,22.68531658190673,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0.0, 'e': 0.0}",25,0,34.026334344841366,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
20,True,"{'a': 0.0, 'e': 0.0}",20,5,25.206943103411053,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0.0, 'e': 0.0}",20,12,14.087609428028863,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,True,"{'a': 0.0, 'e': 0.0}",30,23,11.804296930455024,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,True,"{'a': 0.0, 'e': 0.0}",30,12,32.15630373851204,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,True,"{'a': 0.0, 'e': 0.0}",20,7,20.47779238229314,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,True,"{'a': 0.0, 'e': 0.0}",25,13,22.562859707730162,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,True,"{'a': 0.0, 'e': 0.0}",25,6,31.25466197557612,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,True,"{'a': 0.0, 'e': 0.0}",25,14,19.753539694133472,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,True,"{'a': 0.0, 'e': 0.0}",20,6,24.742253117008378,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,True,"{'a': 0.0, 'e': 0.0}",25,16,15.799647329179814,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,True,"{'a': 0.0, 'e': 0.0}",35,23,22.091541972701727,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,True,"{'a': 0.0, 'e': 0.0}",25,12,21.32679867238448,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,True,"{'a': 0.0, 'e': 0.0}",20,0,29.978848616266514,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
33,True,"{'a': 0.0, 'e': 0.0}",35,28,12.350723722326133,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,True,"{'a': 0.0, 'e': 0.0}",20,8,21.087130334569675,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,True,"{'a': 0.0, 'e': 0.0}",20,6,21.863611948922863,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,True,"{'a': 0.0, 'e': 0.0}",30,21,15.258875800247015,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,True,"{'a': 0.0, 'e': 0.0}",20,14,10.189648204091002,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,True,"{'a': 0.0, 'e': 0.0}",20,14,9.337246135006236,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,True,"{'a': 0.0, 'e': 0.0}",20,13,10.290502821647825,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,True,"{'a': 0.0, 'e': 0.0}",20,10,18.28170085659086,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
